State Code,Region,State,Year,PM10,PM2.5,NO2,SO2,UV_Irradiance,Population,Violent_crime,Property_crime,Total_crime,Violent_crime_per_100K,Property_crime_per_100K,Total_crime_per_100K
MA,Northeast,MA,2012,,-0.6860006437852058,0.2651332037781489,-0.7099296559533452,-0.7467114410291753,0.06216876968949654,0.010424580541672836,-0.2017669007965591,-0.1730803640945817,407.0,2156.8,2563.7958118689244
MA,Northeast,MA,2013,,-0.9647426221101275,0.27257234592291985,-0.7352502210638696,-0.7952423069932903,0.06912334377516129,0.01015824602636663,-0.23065981376774009,-0.19810180971049016,404.0,2051.2,2455.2117312512623
MA,Northeast,MA,2014,,-1.2083035740445254,0.19074178233043537,-0.9522836362969354,-0.6784649107671387,0.07824078586469883,-0.00016961462272957795,-0.28712536752797524,-0.24837220623390482,395.1,1857.6,2252.660350868467
MA,Northeast,MA,2015,,-1.189359944449628,0.532942320989918,-1.035479778802944,-0.4813082677879215,0.08399194540297567,-0.003927890560939373,-0.3378793090220531,-0.2927853756136385,390.9,1690.7,2081.604586821366
MA,Northeast,MA,2016,,-1.4559238751778305,0.1386677873170353,-1.0897381326112103,-0.008132324637800508,0.08827977743798948,-0.021298819503688584,-0.37825763325876477,-0.3301293351144521,380.7,1559.7,1940.363622721386
MA,Northeast,MA,2017,,-1.5682325363475802,-0.05474990844701967,-1.0969725797856458,-0.31145023691351914,0.09356262534405892,-0.06317252385460875,-0.4158327709058884,-0.36847431789829593,358.0,1437.0,1795.0182067486037
MA,Northeast,MA,2018,,-1.284078092424116,-0.06962819273656251,-1.125910368483388,-0.40244561059623474,0.09690168728169758,-0.09678985823103652,-0.4680552760228392,-0.41833106843698736,340.3,1273.6,1613.945821622097
MA,Northeast,MA,2019,,-1.396386753593866,-0.16633704061859014,-1.1439964864194767,-0.009648914199179102,0.09834584327751711,-0.12182530266981988,-0.49838805104771644,-0.4480598053590462,327.6,1179.8,1507.3624197189324
MD,South,MD,2000,,1.6149286899150481,1.5223482262445098,,-0.19315625112598886,-0.1352270711914628,0.4429518333989513,0.13354874829961197,0.1773315589440118,786.62,4029.5,4816.117705210587
MD,South,MD,2001,,1.8138368006614738,1.5595439369683666,,-0.25988619182664696,-0.1237139224084143,0.4555287410661888,0.16268084101393188,0.20428059484873054,783.01,4083.83,4866.835492774535
MD,South,MD,2002,,2.0222167262053468,1.6153375030541517,,-0.15372492253014544,-0.11156987004835146,0.45336847221981624,0.1511667281792245,0.1940221744275943,769.77,3977.64,4747.407402928875
MD,South,MD,2003,,1.3888680434159375,1.8980249045554627,,-0.27656867700181154,-0.10413952061384102,0.35757682488135084,0.11439523446904763,0.14883548705642818,703.91,3801.44,4505.356686777727
MD,South,MD,2004,,1.280889354725021,1.2470999668879692,,-0.17192399726668856,-0.09646755164658859,0.36299229335924366,0.08117795174191506,0.1208688820292903,701.0,3641.0,4341.3160731997295
MD,South,MD,2005,,1.4141262162091335,1.5372265105340523,,-0.9787496439201,-0.09075180817549744,0.37506612471979167,0.06208662464456683,0.10604794639665682,703.0,3544.0,4247.062882071742
MD,South,MD,2006,,0.9815800071256383,1.0685605554134563,,-0.9241524197104707,-0.08850698563598836,0.33780888530084574,0.047702354892192454,0.08840180868836364,678.6,3480.9,4159.497069569086
MD,South,MD,2007,,0.9487443824944827,0.8900211439389435,,-0.807375023484319,-0.08812399452927375,0.27720298670672244,0.03488232065994659,0.06884462653064913,641.9,3431.5,4073.40668353522
MD,South,MD,2008,,0.557242704199932,0.6147728845824028,,-0.7724934635726114,-0.08222458508992626,0.2571687126109112,0.06015405232000439,0.0878971605870013,625.3,3500.5,4125.786074606068
MD,South,MD,2009,,-0.11778196369825267,0.7412383010435164,,-0.8816879119918701,-0.0762502457894256,0.20502633305874066,-0.014742692446515581,0.01584416650806111,589.9,3200.7,3790.6102979957113
MD,South,MD,2010,,0.10954159144051855,0.8416667199979299,,-0.8316404564663765,-0.06363466215468395,0.14536740163015052,-0.058335592431014306,-0.03019049513178764,546.3,2995.5,3541.7784008485773
MD,South,MD,2011,,-0.04137599099883246,0.5403814631346896,,-0.4888912155948145,-0.0573990927718426,0.06221184740676844,-0.08995515447397892,-0.06915594689271631,494.1,2860.2,3354.2605728713866
MD,South,MD,2012,,-0.24344137334440696,0.4994661813384469,,-0.30841705779076195,-0.04911890407226083,0.04117142069757817,-0.1109551359215757,-0.0902560285734485,477.3,2758.1,3235.3317015776734
MD,South,MD,2013,,-0.24091555606508755,0.22793749305429167,,-0.47220873041965,-0.04268752188820277,0.030754781876713225,-0.13198381893834915,-0.10989593992810767,467.8,2663.5,3131.2670628560786
MD,South,MD,2014,,-0.3621547854724317,0.4250747598907334,,-0.30841705779076195,-0.03587768536636712,0.0021386178432575404,-0.16797080309103035,-0.14501448403111025,448.0,2516.8,2964.7990258639416
MD,South,MD,2015,,-0.19608229935716293,0.4808683259765183,,0.10864507158835114,-0.031332867323179504,0.022705560969681224,-0.22222633602466194,-0.18905537202459302,457.2,2315.0,2772.209181504865
MD,South,MD,2016,,-0.8868933252510965,0.41019647560119055,,0.5757546564929578,-0.028647246459855204,0.06878143211765486,-0.21903089465632603,-0.17985174886450106,481.7,2319.0,2800.6961946317456
MD,South,MD,2017,,-0.8730013302148378,0.18702221125804958,,0.6637168510529162,-0.02463366942445284,0.10589070791698621,-0.2440012598400288,-0.19625694861862453,500.2,2222.3,2722.474904484783
MD,South,MD,2018,,-0.9058369548459938,0.10519164766556414,,0.18447454965728083,-0.027030107854889074,0.048392045334768645,-0.299256564099981,-0.25207433779717775,469.4,2036.9,2506.294938104332
MD,South,MD,2019,,-0.5673774394171563,0.14610692946180717,,0.6485509554391302,-0.0255844883852189,0.022528004626143752,-0.3233850165878348,-0.2765539071730988,454.1,1950.2,2404.3118391975763
ME,Northeast,ME,2000,,,,,-0.9999818977794004,-0.7237723001148477,-0.7486287880810141,-0.7342862481107659,-0.7396595422896903,109.58,2510.19,2619.76605645988
ME,Northeast,ME,2001,,,,,-1.0591288906731655,-0.7220531573824914,-0.7475338572958664,-0.7287803304237082,-0.7347454279911783,111.45,2576.73,2688.179564301647
ME,Northeast,ME,2002,,,,,-1.0439629950593796,-0.7209125258632963,-0.7486583808049371,-0.7295887579555176,-0.7356016751795554,107.84,2548.16,2656.002793434194
ME,Northeast,ME,2003,,,,,-1.0530625324276512,-0.7192640689179263,-0.7478889699829413,-0.7339274784960576,-0.7392458963049671,108.9,2456.71,2565.618566807176
ME,Northeast,ME,2004,,,,,-0.9302187779559851,-0.7179093311743814,-0.7496053479704702,-0.7355443335596766,-0.7408839344044711,104.0,2414.0,2517.4431647509286
ME,Northeast,ME,2005,,,,,-1.6081343118922162,-0.7169551462237588,-0.7460838138236437,-0.7348315779251227,-0.7397753631654128,112.0,2413.0,2525.302590606922
ME,Northeast,ME,2006,,,,,-1.6233002075060021,-0.7169450482541894,-0.7448113266949585,-0.7281488959018214,-0.7338188609853983,115.5,2518.7,2634.131724746401
ME,Northeast,ME,2007,,,,,-1.5125891695253648,-0.7175841472847674,-0.743982730425117,-0.7343388676542565,-0.7390556191519944,118.0,2428.8,2546.7523327768527
ME,Northeast,ME,2008,,,,,-1.5065228112798505,-0.7172206203802663,-0.7434500613945045,-0.7322293023197712,-0.7371569840821147,119.1,2457.6,2576.7395549412704
ME,Northeast,ME,2009,,,,,-1.5626366250508583,-0.7174240432455065,-0.7432429123270442,-0.7358074312771294,-0.7402221008289139,119.8,2403.5,2523.247725671148
ME,Northeast,ME,2010,,,,,-1.4989398634729574,-0.7160955016838881,-0.7420000179222819,-0.7299953635188537,-0.7350225708009429,122.1,2478.6,2600.6890270224253
ME,Northeast,ME,2011,,,,,-1.2259537424248108,-0.7159771066493708,-0.7415561270634382,-0.7256470757885883,-0.7312004819021002,123.2,2545.5,2668.67341069186
ME,Northeast,ME,2012,,,,,-0.9575173900607997,-0.7159312999178454,-0.7418520543026673,-0.7276131332771902,-0.732941931497785,122.4,2514.0,2636.3548089162146
ME,Northeast,ME,2013,,,,,-1.0060482560249149,-0.7159604230474733,-0.7421775742658193,-0.7417295217172489,-0.7451941255652872,121.6,2292.2,2413.7583170092344
ME,Northeast,ME,2014,,,,,-1.0075648455862933,-0.7156744602570567,-0.7397213781802177,-0.7609595730656178,-0.761479367983841,127.6,1986.6,2114.254699847247
ME,Northeast,ME,2015,,,,,-0.47675849910378576,-0.7158102706303968,-0.7388040037386074,-0.7710051222774522,-0.7700377034077647,130.1,1830.0,1960.088104666418
ME,Northeast,ME,2016,,,,,-0.5252893650679008,-0.7156779725942982,-0.7411714216524403,-0.7825766382505129,-0.7803747165659982,124.0,1646.9,1770.894099675846
ME,Northeast,ME,2017,,,,,-0.4251944540169136,-0.7148474511840555,-0.7421183888179735,-0.7910675191319445,-0.7878492995099471,121.0,1507.1,1628.1073457957775
ME,Northeast,ME,2018,,,,,-0.33723225945695523,-0.7143864569211014,-0.7455807375169542,-0.8003094244068322,-0.7963249057369262,112.0,1359.2,1471.2592518466354
ME,Northeast,ME,2019,,,,,-0.3812133567369344,-0.7136320361510923,-0.7441602867686544,-0.8072839057167629,-0.8021573141215238,115.2,1245.6,1360.722862167575
MI,Midwest,MI,2000,0.24349399396537033,1.449724453489546,,1.6882895823720314,-0.799792075677426,0.5441113436892039,0.8423352354625686,0.8026540797307279,0.8117445421738835,555.01,3554.85,4109.858645880583
MI,Midwest,MI,2001,-0.022801750778739766,1.851092605531439,,2.0680980590298965,-0.8741049641849772,0.5517759952872031,0.8501773073021403,0.7981383661802651,0.8089358859376128,554.75,3526.77,4081.518058032691
MI,Midwest,MI,2002,0.2667948716304796,1.3621101666131448,,1.9921363636983234,-0.8316404564663765,0.5605025435112325,0.8170926419563249,0.7154156602182399,0.732779523690218,540.33,3333.78,3874.116631242037
MI,Midwest,MI,2003,0.45070537034438063,1.3437585254430875,,1.890854103256226,-0.9408349048856353,0.5648254989186619,0.7347656840027843,0.6929136299837306,0.7018139852738368,511.15,3277.35,3788.497701137452
MI,Midwest,MI,2004,0.2127035484793323,0.8902953920152257,,2.093418624140421,-0.8134413817298334,0.5683701789323166,0.681883486352541,0.5946059719587736,0.6094137452063607,492.0,3066.0,3558.339962585878
MI,Midwest,MI,2005,0.612979339797823,2.2477248501746074,,1.966815798587799,-1.3381813699668266,0.570807448283186,0.8635828112392193,0.6091385331518941,0.6473781736842591,552.0,3091.0,3643.1686635325455
MI,Midwest,MI,2006,-0.4530358133809436,0.9773176904667868,,2.093418624140421,-1.37761269856267,0.5671170062740066,0.8902458554937628,0.664188142832747,0.6987075039285653,562.4,3212.8,3775.183017069839
MI,Midwest,MI,2007,-0.1617748425670731,0.7760416260209997,,1.73893071259308,-1.2168542050565392,0.5636308652143779,0.807682155748839,0.589678869250112,0.622737282374296,536.0,3065.7,3601.761429064175
MI,Midwest,MI,2008,-0.7151706871134271,0.29653100190015397,,1.359122235935215,-1.3351481908440694,0.5534837229235243,0.7306227026535767,0.5222014801157612,0.5536170383270436,513.7,2946.0,3459.6699260563823
MI,Midwest,MI,2009,-1.030564709794733,0.30896275882180496,,0.8020698035036796,-1.3472809073350982,0.5486895289361863,0.6762608688071877,0.4659894568832533,0.4974108219228506,497.0,2837.8,3334.7452743690974
MI,Midwest,MI,2010,-0.8483185594854825,-0.02847064333730876,,1.5110456265983612,-1.2805509666344401,0.5351401026373461,0.6509886825770211,0.41137515433491334,0.44665232313746245,493.0,2748.8,3241.7673815191297
MI,Midwest,MI,2011,-0.7467933068017901,-0.22264284668500903,,1.1818782801615448,-0.9575173900607997,0.5350001945372241,0.5116069529001067,0.34669138460042503,0.3712363872027224,445.3,2612.1,3057.475521676534
MI,Midwest,MI,2012,-0.6968628546622693,-0.10779709226594239,,0.827390368614204,-0.5070902903313577,0.5359268661794545,0.5405782296206373,0.3049306014483704,0.3391746869268245,455.0,2522.1,2977.085093385604
MI,Midwest,MI,2013,-1.0513690648528666,-0.7299769267733607,,0.47290245706686324,-1.042446405498001,0.5378444559659586,0.46878628138365325,0.21444890461891872,0.25089849732703906,429.8,2327.6,2757.4820461007907
MI,Midwest,MI,2014,-0.8807733533761707,-0.14627633988057814,,0.6248258477300093,-0.9772330543587214,0.5408715052786391,0.4693485431381886,0.08222077542200072,0.13663706696694003,429.1,2044.0,2473.168940127503
MI,Midwest,MI,2015,-0.8316750754389755,-0.01781485169017845,,0.1943762408510955,-0.684531269012653,0.5417891033829955,0.4301677766642534,0.007639747916424124,0.0666688486510049,415.5,1885.6,2301.136317827145
MI,Midwest,MI,2016,0.2967531429141921,-0.6707780842893056,,0.2956585012931928,-0.07941203402259439,0.543379753111265,0.564844263237425,0.02269850454445024,0.09851545301484672,460.9,1915.2,2376.124295247017
MI,Midwest,MI,2017,-0.7143385129111016,-0.5139011517065598,,0.5741847175089606,-0.3781801776141772,0.5476042167285456,0.5365536191671213,-0.02959097090057945,0.049345354810795855,450.0,1800.0,2249.9197224419117
MI,Midwest,MI,2018,-0.5013019171158133,-0.6021074270078021,,0.49822302217738756,-0.2477534753356182,0.5507888821749409,0.5469110725401405,-0.09240913863858419,-0.003526874956527955,452.5,1664.5,2116.9919447696293
MI,Midwest,MI,2019,-0.39062274820654297,-0.5571163067199201,,0.34629963151424153,-0.24320370665148242,0.5511964596423464,0.5028179138950019,-0.13015170210590504,-0.042326868323567336,437.4,1585.0,2022.4781430233757
MN,Midwest,MN,2000,-0.319055766806563,0.8789399776841929,,-0.4892790171330617,-0.8528727103256768,-0.1904010597925909,-0.3812055278541416,-0.13253393234756863,-0.16795529034386084,280.78,3207.62,3488.3978567649133
MN,Midwest,MN,2001,-0.6852124158297147,0.4303203859141178,,-0.6665229729067321,-0.9226358301490921,-0.18267172265039305,-0.4009734674346467,-0.09786243678215147,-0.140737384549072,264.36,3319.31,3583.677875845636
MN,Midwest,MN,2002,-0.5021340913181388,-0.0699636502056782,,-0.8437669286804025,-0.9423514944470138,-0.17573105156630947,-0.39259872656446265,-0.10274170354218534,-0.14378595545648223,267.5,3267.63,3535.137418023316
MN,Midwest,MN,2003,-0.11309265173104016,-0.19654153886249404,,-0.8437669286804025,-0.9908823604111288,-0.1699276460115645,-0.39674170791367025,-0.13304577699788592,-0.17056953296731167,262.64,3116.81,3379.4490426189004
MN,Midwest,MN,2004,-0.021553489475252232,0.010977312608884073,,-0.8184463635698781,-0.8862376806760058,-0.1644877673613205,-0.38304027673736213,-0.14582754247122956,-0.17970697276984793,270.0,3042.0,3311.458387700219
MN,Midwest,MN,2005,-0.5250188818820858,0.300298200967321,,-0.7171641031277808,-1.313915936984769,-0.15918223561056602,-0.3388879326443778,-0.13012778413159115,-0.1599595134591607,297.0,3084.0,3381.079212336193
MN,Midwest,MN,2006,-0.5021340913181388,-0.3257026497367959,,-0.7424846682383051,-1.3169491161075264,-0.15416222760807297,-0.30390933296749606,-0.1262148035338385,-0.151686593764696,317.9,3079.5,3397.340210690676
MN,Midwest,MN,2007,-0.319055766806563,-0.20041637218872294,,-0.7931257984593538,-1.2987500413709832,-0.14969570541589503,-0.3459901863858766,-0.1323856409068225,-0.16290467287039015,288.7,3036.6,3325.213592911065
MN,Midwest,MN,2008,-0.5707884630099798,-0.0075357799497651826,,-0.7678052333488294,-1.3533472655806125,-0.14487414446754987,-0.3824484222589039,-0.17363936300342264,-0.20367362112471213,263.3,2852.6,3115.8381108587278
MN,Midwest,MN,2009,-0.7080972063936617,0.756236922353606,,-0.9197286240119755,-1.288133914441333,-0.13965729923214465,-0.4099400627832889,-0.2220589102044647,-0.24938563889647675,243.9,2641.0,2884.899854050747
MN,Midwest,MN,2010,-0.5021340913181388,0.211177034464053,,-0.8184463635698781,-1.3457643177737195,-0.13315303605032433,-0.41961688350608106,-0.23474500378055277,-0.2617081527813819,235.7,2569.0,2804.661870525272
MN,Midwest,MN,2011,-0.2732861856786691,-0.34938218673041793,,-0.9703697542330242,-1.0121146142704291,-0.1281475164389527,-0.4400358630128902,-0.23554386412263673,-0.26525309887046,221.2,2549.4,2770.6800981353863
MN,Midwest,MN,2012,-0.8225211592133965,-0.5414017048968801,,-0.9956903193435485,-0.5389386711203081,-0.12305682264947332,-0.4224577850026806,-0.22651243702171128,-0.2549864055296293,230.9,2568.1,2798.9016377657567
MN,Midwest,MN,2013,-0.41059492906235096,-0.632675556581387,,-0.9450491891224998,-1.0212141516387008,-0.11709550826624342,-0.43189786393408947,-0.25979190648205996,-0.28508328737809185,223.2,2420.4,2643.633841169807
MN,Midwest,MN,2014,0.1844096256002706,-0.6744376490974109,,-0.9956903193435485,-0.971166696113207,-0.11171797360203704,-0.41991281074531017,-0.2876228613937042,-0.30747394453116056,229.1,2297.5,2526.6417756602605
MN,Midwest,MN,2015,-0.2504013951147221,-1.095502870547635,,-1.0463314495645972,-0.4676589617355142,-0.1069662203563678,-0.39582433347206003,-0.30385359876311097,-0.31814187447717274,242.6,2222.1,2464.7177915160937
MN,Midwest,MN,2016,-0.7080972063936617,-1.0679485002277838,,-1.0969725797856458,-0.17192399726668856,-0.10177732747150996,-0.3944630681716061,-0.32423649647340935,-0.3355770527332571,241.9,2130.7,2372.6120125609723
MN,Midwest,MN,2017,-0.41059492906235096,-1.1299458334474488,,-1.0969725797856458,-0.4327774018238066,-0.09423224168710871,-0.3966529297419015,-0.3027629391343975,-0.31731458250772626,238.3,2191.5,2429.847114893897
MN,Midwest,MN,2018,0.20729441616421757,-0.7093111490334727,,-1.0969725797856458,-0.4813082677879215,-0.0898940661516326,-0.42293126858544716,-0.35072326122861286,-0.3624599052804201,221.2,2001.1,2222.3236962896226
MN,Midwest,MN,2019,-0.13597744229498715,-0.7562396859844688,,-1.0463314495645972,-0.4297442227010494,-0.08500855139601411,-0.39543962806106214,-0.3265661071715824,-0.3377280118538179,236.4,2078.8,2315.186522808581
MO,Midwest,MO,2000,,0.7713057186222749,0.9346559968075717,0.8099824801007185,0.06163079518561477,-0.09150944858797795,0.021433073840996016,0.1933293332997525,0.17010516359089692,490.04,4037.72,4527.764904665794
MO,Midwest,MO,2001,,0.8435283064528224,0.8900211439389435,0.5219610519685041,-0.036947526303993776,-0.08646104919278233,0.11177965997764566,0.2530860003255791,0.23440643191612368,541.27,4234.87,4776.145543631312
MO,Midwest,MO,2002,,1.044212382473769,0.6222120267271743,0.9017695286263692,0.014616518782878387,-0.08018684410028389,0.11429504151109315,0.2153386532633955,0.20211722634862803,538.68,4063.76,4602.439207986349
